Season,Name,Team,IP,ERA,K/BB,AVG,WHIP,BABIP,LOB%,FIP,LD%,GB%,FB%,IFFB%,HR/FB,xFIP,SwStr%,K%,BB%,K-BB%,SIERA,E-F,FA-Z (sc),Barrel%,HardHit%,xERA,Stf+ FA,Stuff+,Location+,Pitching+,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
2023,Luis L. Ortiz,PIT,73,4.931506849,1.14285714,0.278911565,1.698630137,0.299145299,0.75091575,5.885177346,0.195918367,0.493877551,0.310204081,0.013157894,0.157894736,5.469488761,0.09346567,0.14201183,0.12426036,0.01775148,5.780631764,-0.953670496,7.813830201,0.10162602,0.49186992,,94.13322259,100.0796358,94.12102649,94.1897351,0.28783784,0.70149254,0.44830438,0.65258216,0.88145897,0.79151292,0.3879239,0.15550041,0.24896609,Luis L. Ortiz,27646,682847
2022,Kris Bubic,KCR,128,5.554687831,1.71428571,0.300387597,1.703125102,0.352941176,0.68617558,4.721806098,0.258064516,0.40942928,0.332506203,0.052238805,0.126865671,4.545005307,0.08896797,0.18524871,0.10806175,0.07718696,4.812782118,0.832881733,9.541904426,0.07598039,0.44607843,,71.99418502,80.71383452,96.10057829,91.78856762,0.28918495,0.7026749,0.46797153,0.70189702,0.8682284,0.80988593,0.43238434,0.15969751,0.24866548,Kris Bubic,21455,663460
2023,Noah Syndergaard,- - -,88.2,6.496240788,2.94736842,0.287292818,1.387218085,0.288732394,0.66536204,6.198649466,0.233552631,0.371710526,0.394736842,0.083333333,0.183333333,5.210704443,0.08161817,0.14322251,0.04859335,0.09462916,5.067321986,0.297591321,9.347891295,0.11111111,0.42156863,,64.84705882,79.94142638,104.3178378,98.79369978,0.29585007,0.71646341,0.49251604,0.73755656,0.8787234,0.83357453,0.46756949,0.16678495,0.24840312,Noah Syndergaard,11762,592789
2023,Tommy Henry,ARI,87.2,4.209125597,1.82857143,0.252225519,1.368821332,0.279693487,0.76492537,4.909032803,0.198529411,0.363970588,0.4375,0.12605042,0.100840336,5.373848695,0.10354815,0.17021277,0.09308511,0.07712766,5.275474582,-0.699907206,8.457906539,0.07692308,0.32600733,,72.36962963,82.8007971,95.79253623,90.55195652,0.3402439,0.69518717,0.48443157,0.6702509,0.86923077,0.78624813,0.40622737,0.14482259,0.24837075,Tommy Henry,26285,674072
2023,Tylor Megill,NYM,126.1,4.701847155,1.81034483,0.280318091,1.575197953,0.323684211,0.71746385,4.964802961,0.210659898,0.439086294,0.350253807,0.057971014,0.130434782,4.918596168,0.09432275,0.18518519,0.10229277,0.08289242,5.06572137,-0.262955806,8.742865995,0.09045226,0.42462312,,86.31518072,89.93810376,96.55187835,94.56815742,0.26203209,0.70734341,0.44653244,0.64139942,0.86564885,0.78857715,0.41431767,0.15377738,0.24810013,Tylor Megill,21318,656731
2021,Cole Irvin,OAK,178.1,4.239252457,2.97619048,0.271966527,1.328972001,0.30228471,0.71094481,4.302744435,0.244444444,0.376068376,0.379487179,0.09009009,0.103603603,4.822492443,0.08948546,0.16276042,0.0546875,0.10807292,4.848548524,-0.063491978,9.76720978,0.07263514,0.39189189,,66.78656854,73.61307922,104.6176756,97.16147235,0.348,0.73011844,0.51640567,0.76628352,0.86326767,0.8267148,0.44071588,0.15846383,0.24794929,Cole Irvin,19244,608344
2022,Daniel Lynch IV,KCR,131.2,5.126582675,2.34615385,0.285451197,1.57215202,0.335,0.72836802,4.631418461,0.213429256,0.414868105,0.371702637,0.058064516,0.13548387,4.300714063,0.11334702,0.20333333,0.08666667,0.11666667,4.343573891,0.495164214,9.073858274,0.08788599,0.47743468,,77.51438159,85.57136401,98.57013147,95.72534922,0.32865169,0.73491592,0.4973306,0.63888889,0.85598923,0.77208918,0.41519507,0.13429158,0.2476386,Daniel Lynch IV,21537,663738
2019,Adam Plutko,CLE,104.2,4.64331323,3.08,0.258536585,1.251592661,0.270096463,0.75815739,5.306366672,0.23192771,0.295180722,0.472891566,0.127388535,0.140127388,5.55769148,0.08583186,0.17539863,0.05694761,0.11845103,5.186000834,-0.663053442,10.5660739,0.06906907,0.32432432,,,,,,0.34034034,0.71509972,0.49500294,0.72647059,0.89442231,0.82660333,0.41269841,0.16166961,0.24750147,Adam Plutko,15846,592644
2022,Matt Manning,DET,63,3.428571429,2.52631579,0.226337449,1.174603175,0.259259259,0.72072072,3.779097668,0.189743589,0.41025641,0.4,0.141025641,0.076923076,4.37384074,0.09393939,0.18250951,0.07224335,0.11026616,4.451780111,-0.35052624,9.444976275,0.06153846,0.36923077,,83.4516441,88.79646107,100.8367037,97.95743175,0.3129771,0.70171674,0.4959596,0.7195122,0.85626911,0.81059063,0.47070707,0.15353535,0.24747475,Matt Manning,20369,666159
2019,J.A. Happ,NYY,156.1,5.008529436,2.79166667,0.257425743,1.304904221,0.278538813,0.755886,5.344073719,0.217948717,0.395299145,0.386752136,0.104972375,0.187845303,4.819849331,0.10156548,0.20333839,0.07283763,0.13050076,4.773218835,-0.335544282,10.03985668,0.07415254,0.375,,,,,,0.32233976,0.72134387,0.47651775,0.67567568,0.86575342,0.78685897,0.38640703,0.1458572,0.24742268,J.A. Happ,7410,457918
2019,Dallas Keuchel,ATL,112.2,3.7544377,2.33333333,0.261958998,1.366863844,0.298192771,0.80369844,4.722885147,0.202346041,0.60117302,0.196480938,0.074626865,0.23880597,4.059661456,0.08690987,0.18685832,0.08008214,0.10677618,4.394832477,-0.968447447,7.205572128,0.0545977,0.38505747,,,,,,0.33521809,0.66453674,0.44581545,0.71566265,0.89423077,0.80505415,0.33583691,0.16040773,0.2473176,Dallas Keuchel,9434,572971
2021,Garrett Richards,BOS,110.1,5.220544047,1.8125,0.297117517,1.649546904,0.335260116,0.72311496,5.154928474,0.217630853,0.465564738,0.316804407,0.113043478,0.156521739,4.873070254,0.09416097,0.17261905,0.0952381,0.07738095,5.035253527,0.065615574,5.232390807,0.09340659,0.49450549,,100.7841406,103.9195457,97.82202853,99.44506075,0.27868852,0.72916667,0.48342977,0.59861592,0.9,0.80522307,0.45449763,0.15307733,0.2472383,Garrett Richards,9784,572070
2022,Michael Wacha,BOS,127.1,3.321989661,3.35483871,0.23125,1.115183291,0.259776536,0.80298013,4.141226854,0.204787234,0.409574468,0.385638297,0.144827586,0.124137931,3.989291484,0.09543356,0.20194175,0.06019417,0.14174757,4.066931176,-0.819237193,11.44868794,0.09574468,0.3537234,,89.08398134,92.56680349,103.9332478,97.07742432,0.33686067,0.73865031,0.50487429,0.71465969,0.87209302,0.81097561,0.41816316,0.15135967,0.24679323,Michael Wacha,14078,608379
2019,Aaron Brooks,- - -,82,6.5853657,2.10714286,0.296735905,1.560975573,0.318007663,0.64428312,5.714009418,0.186131386,0.437956204,0.375912408,0.08737864,0.165048543,5.517524128,0.08338983,0.15902965,0.0754717,0.08355795,5.298768841,0.871356283,8.774163448,0.07553957,0.4352518,,,,,,0.2926009,0.70325901,0.45491525,0.69348659,0.89512195,0.81669151,0.39525424,0.16338983,0.24677966,Aaron Brooks,12272,605156
2019,Dereck Rodríguez,SFG,78.1,5.399999299,1.93103448,0.268138801,1.45531896,0.275720165,0.62360802,5.920392103,0.22745098,0.42745098,0.345098039,0.102272727,0.204545454,5.167840511,0.08062016,0.16138329,0.08357349,0.0778098,5.346408408,-0.520392804,9.2611739,0.06130268,0.34482759,,,,,,0.27272727,0.67631103,0.44573643,0.67661692,0.89572193,0.81913043,0.42868217,0.16511628,0.24573643,Dereck Rodriguez,14509,605446
2022,Dallas Keuchel,- - -,60.2,9.197802439,1.4516129,0.345588235,2.060439614,0.384259259,0.51094891,5.519024471,0.21585903,0.502202643,0.281938325,0.03125,0.171875,4.723589976,0.09184549,0.14851485,0.10231023,0.04620462,4.956119496,3.678777967,7.811722399,0.08810573,0.3876652,,77.22666667,79.80728207,96.86989123,95.75652178,0.33206591,0.68617021,0.44635193,0.69847328,0.89147287,0.79423077,0.32274678,0.15364807,0.24549356,Dallas Keuchel,9434,572971
2022,Erick Fedde,WSN,127,5.811023971,1.62068966,0.289320388,1.629921358,0.32,0.69256757,5.151801203,0.224880382,0.418660287,0.35645933,0.114093959,0.140939597,4.739006227,0.07272727,0.16404887,0.10122164,0.06282723,4.996532401,0.659222768,,0.0783848,0.43467933,,,79.9346281,100.5107025,93.29214876,0.25194072,0.67298106,0.42644628,0.71708683,0.88888889,0.82945736,0.41446281,0.17272727,0.24545455,Erick Fedde,17425,607200
2023,Ken Waldichuk,OAK,103,5.330097482,1.84615385,0.266503667,1.563106912,0.298969072,0.73421439,5.8569823,0.216129032,0.354838709,0.429032258,0.082706766,0.165413533,5.21519374,0.10208445,0.20556745,0.11134904,0.09421842,5.055192853,-0.526884818,8.807389704,0.09904153,0.38338658,,86.98596491,90.73907923,93.79603854,91.47018201,0.2985348,0.70064516,0.4654526,0.64417178,0.86187845,0.78020713,0.41510445,0.14323891,0.24532336,Ken Waldichuk,27681,686610
2019,Zach Davies,MIL,159.2,3.551148112,2,0.250403877,1.29018785,0.271629779,0.75,4.560564756,0.235528942,0.401197604,0.363273453,0.065934065,0.109890109,5.199617787,0.07201493,0.15178571,0.07589286,0.07589286,5.425164572,-1.009416644,,0.0696325,0.33268859,,,,,,0.2978236,0.68522484,0.43283582,0.75961538,0.89375,0.83362069,0.34850746,0.17313433,0.24514925,Zach Davies,13183,605200
2021,Tyler Alexander,DET,66.2,3.375000129,2.88888889,0.24609375,1.215000046,0.276923077,0.81232493,4.310034166,0.182266009,0.364532019,0.45320197,0.097826086,0.097826086,4.989853927,0.07782101,0.18772563,0.06498195,0.12274368,4.730764122,-0.935034037,9.451937026,0.09313725,0.39705882,,74.26666667,79.68803502,106.9500973,102.2985409,0.33388982,0.7016317,0.48735409,0.755,0.89700997,0.84031936,0.41731518,0.16731518,0.24513619,Tyler Alexander,17735,641302
2019,Ariel Jurado,TEX,93,6.677419355,2.12903226,0.30749354,1.612903226,0.335526316,0.58371736,5.300030981,0.234177215,0.446202531,0.319620253,0.0990099,0.168316831,5.084007261,0.07089552,0.1563981,0.07345972,0.08293839,5.220639163,1.377388374,8.740506167,0.09968847,0.43613707,,,,,,0.2826087,0.68459302,0.45460199,0.73076923,0.90658174,0.84404925,0.4278607,0.17412935,0.24502488,Ariel Jurado,17030,642558
2023,Adam Wainwright,STL,101,7.396040163,1.34146341,0.341628959,1.900990243,0.356948229,0.63030303,5.987713833,0.223958333,0.401041666,0.375,0.055555555,0.138888888,5.770710377,0.04910714,0.11363636,0.08471074,0.02892562,5.827057358,1.408326329,8.628152449,0.11111111,0.3875969,,79.83136095,102.9368267,99.06826698,96.53413349,0.2375852,0.64643799,0.41120448,0.78278689,0.92857143,0.88010899,0.42464986,0.19587054,0.24497768,Adam Wainwright,2233,425794
2023,Zack Greinke,KCR,131,5.015267176,4.19047619,0.27938343,1.267175573,0.299019608,0.6871345,4.743589978,0.196261682,0.436915887,0.366822429,0.070063694,0.146496815,4.442645133,0.0680138,0.16206262,0.03867403,0.12338858,4.612977324,0.271677198,9.303228112,0.07888631,0.38283063,,72.47672253,84.17159147,104.2030739,100.1910263,0.31732419,0.66434379,0.4647262,0.74864865,0.92132867,0.85350318,0.42476566,0.17693445,0.24494825,Zack Greinke,1943,425844
2021,Johnny Cueto,SFG,112.1,4.086053597,3.27586207,0.278026906,1.362017866,0.324404762,0.74264706,4.095850188,0.258160237,0.382789317,0.359050445,0.115702479,0.123966942,4.260430172,0.09726776,0.19832985,0.0605428,0.13778706,4.447653535,-0.009796591,8.824194931,0.06552707,0.38176638,,77.71128049,82.60550612,103.0200779,98.49671858,0.31367041,0.74934383,0.49508197,0.72238806,0.85113835,0.80353201,0.41639344,0.14699454,0.2442623,Johnny Cueto,6893,456501
2023,Austin Gomber,COL,139,5.503597122,2.02325581,0.29443447,1.489208633,0.310810811,0.70276498,5.42770223,0.203904555,0.4164859,0.379609544,0.108571428,0.148571428,5.077605517,0.08090615,0.14427861,0.07131012,0.07296849,5.243363777,0.075894892,10.10922476,0.0893617,0.44255319,,68.28893572,77.89958353,98.53771402,93.74807959,0.27955134,0.7002997,0.47453704,0.69753086,0.89015692,0.82926829,0.46342593,0.16319926,0.24410541,Austin Gomber,16561,596295
2020,Jon Lester,CHC,61,5.163934426,2.47058824,0.26122449,1.327868852,0.276041667,0.71428571,5.142238987,0.168316831,0.470297029,0.361386138,0.02739726,0.150684931,5.105592509,0.07242063,0.15849057,0.06415094,0.09433962,5.015942923,0.021695439,8.89712764,0.12315271,0.38916256,,70.81877133,82.82485089,97.46500994,94.59463221,0.28663446,0.68992248,0.44146825,0.73595506,0.90262172,0.83595506,0.38392857,0.17162698,0.24404762,Jon Lester,4930,452657
2019,Adrian Sampson,TEX,78.2,6.406780489,3.52631579,0.31626506,1.57627139,0.341563786,0.71572581,6.099603069,0.194656488,0.408396946,0.396946564,0.10576923,0.211538461,5.093807325,0.09254902,0.18767507,0.05322129,0.13445378,4.742227701,0.30717742,,0.10943396,0.49811321,,,,,,0.30567082,0.73731884,0.49254902,0.6199095,0.91646192,0.81210191,0.43294118,0.15137255,0.24392157,Adrian Sampson,13339,592716
2019,Jeff Samardzija,SFG,181.1,3.523897454,2.85714286,0.22189781,1.108456007,0.239845261,0.76877235,4.587171394,0.223048327,0.364312267,0.412639405,0.085585585,0.126126126,5.015133055,0.08815702,0.18918919,0.06621622,0.12297297,4.918478807,-1.06327394,8.855528167,0.07706422,0.37614679,,,,,,0.30934417,0.71194379,0.4810253,0.73921201,0.86184211,0.816609,0.42643142,0.15568862,0.24384564,Jeff Samardzija,3254,502188
2021,Mitch Keller,PIT,100.2,6.168874328,1.87755102,0.316425121,1.788079515,0.387820513,0.68208092,4.302484482,0.255520504,0.403785488,0.340694006,0.046296296,0.092592592,4.903985587,0.08234661,0.19574468,0.10425532,0.09148936,4.978180975,1.866389846,9.201609516,0.06832298,0.47515528,,80.49847764,96.59352737,98.8627715,96.70768897,0.29484733,0.66419753,0.45586652,0.67313916,0.90334572,0.81936246,0.43595264,0.16146394,0.24381055,Mitch Keller,17594,656605
2019,Gio González,MIL,81,3.777777778,1.97222222,0.237785016,1.345679012,0.281938326,0.75726141,4.238700834,0.247826086,0.439130434,0.313043478,0.097222222,0.125,4.562439395,0.10440341,0.20699708,0.10495627,0.10204082,5.031745764,-0.460923056,9.225690959,0.06355932,0.30508475,,,,,,0.33156217,0.66809422,0.44318182,0.68589744,0.84294872,0.76442308,0.33167614,0.13920455,0.24360795,Gio Gonzalez,7448,461829
2022,Austin Gomber,COL,87.2,5.749049596,2.72,0.288571429,1.437262399,0.327137546,0.6284153,4.412811268,0.215827338,0.410071942,0.374100719,0.048076923,0.125,4.241234282,0.09606082,0.18037135,0.066313,0.11405836,4.38515017,1.336238329,10.1681658,0.08156028,0.36879433,,72.55186386,80.26210235,100.1702628,95.97676349,0.30992736,0.72785829,0.48928818,0.66796875,0.88053097,0.80367232,0.42916379,0.14720111,0.24326192,Austin Gomber,16561,596295
2019,Brad Keller,KCR,165.1,4.191532387,1.74285714,0.244444444,1.354838751,0.281947262,0.72169811,4.351106285,0.209486166,0.5,0.290513833,0.074829931,0.102040816,4.940299436,0.0829952,0.17207334,0.09873061,0.07334274,5.230410314,-0.159573898,8.197735342,0.0511811,0.38582677,,,,,,0.30884184,0.66877828,0.45555146,0.68951613,0.90392422,0.81781377,0.40759867,0.16008853,0.24308373,Brad Keller,15734,641745
2023,Chris Flexen,- - -,77.2,7.184549591,2.14814815,0.312693498,1.648068723,0.333333333,0.63567362,6.139160626,0.231939163,0.387832699,0.380228136,0.11,0.19,5.087682163,0.09379616,0.16384181,0.07627119,0.08757062,5.077382424,1.045388966,9.448751753,0.09811321,0.41886792,,61.0425641,81.55425762,99.6560575,92.81555187,0.29099877,0.73296501,0.46824225,0.66525424,0.87939698,0.79968454,0.40103397,0.14918759,0.24298375,Chris Flexen,13896,623167
2019,Tanner Roark,- - -,165.1,4.354838643,3.09803922,0.273556231,1.397177398,0.322033898,0.78125,4.665622357,0.27125506,0.362348178,0.366396761,0.093922651,0.154696132,4.641708635,0.08489305,0.21883657,0.07063712,0.14819945,4.571114661,-0.310783714,9.941029093,0.074,0.358,,,,,,0.28121485,0.70840198,0.45454545,0.704,0.87674419,0.81323529,0.40574866,0.15775401,0.24264706,Tanner Roark,8753,543699
2023,Tony Gonsolin,LAD,103,4.980582524,2.05,0.221649485,1.223300971,0.233449477,0.67669173,5.429797641,0.184818481,0.359735973,0.455445544,0.101449275,0.137681159,5.2469097,0.09663866,0.18850575,0.09195402,0.09655173,5.047933579,-0.449215117,9.353599606,0.11437908,0.41503268,,79.71202435,96.69579327,96.92710337,97.85480769,0.34282908,0.72755418,0.4921875,0.67335244,0.9,0.8034188,0.38822115,0.14585834,0.242497,Tony Gonsolin,19388,664062
2021,Matt Manning,DET,85.1,5.800781596,1.72727273,0.275071633,1.51171884,0.304964539,0.61864407,4.623159209,0.217241379,0.444827586,0.337931034,0.071428571,0.102040816,5.125981369,0.06826179,0.14805195,0.08571429,0.06233766,5.270286981,1.177622387,9.796268398,0.07876712,0.41780822,,83.14027304,82.77431386,102.0505278,98.89493315,0.28362184,0.6761194,0.46868403,0.75117371,0.90286976,0.85435435,0.47149894,0.17382125,0.24208304,Matt Manning,20369,666159
2019,Brett Anderson,OAK,176,3.886363973,1.83673469,0.262318841,1.306818295,0.277586207,0.74757282,4.571964139,0.201353637,0.544839255,0.253807106,0.066666666,0.133333333,4.790037353,0.07672057,0.12113055,0.06594886,0.0551817,5.173385414,-0.685600166,6.879481689,0.065,0.4,,,,,,0.30157642,0.675,0.47010154,0.70227273,0.90987654,0.8368,0.45129748,0.16509966,0.24182023,Brett Anderson,8223,474463
2022,Zach Plesac,CLE,130.2,4.339286052,2.63157895,0.260536398,1.331632757,0.290322581,0.68897638,4.459369882,0.21718377,0.398568019,0.38424821,0.080745341,0.118012422,4.393090341,0.10200279,0.17699115,0.06725664,0.10973451,4.458509986,-0.12008383,11.03213219,0.0971564,0.40995261,,60.21986971,80.51711754,100.4621269,96.38838619,0.36041009,0.73151308,0.5123428,0.70897155,0.86625194,0.80090909,0.40940848,0.13972986,0.24173265,Zach Plesac,19979,668676
2023,Carlos Rodón,NYY,64.1,6.854922822,2.28571429,0.255905512,1.445595969,0.285714286,0.60526316,5.788719316,0.202127659,0.271276595,0.526595744,0.09090909,0.151515151,5.301908246,0.12522046,0.22377622,0.0979021,0.12587413,4.867333276,1.066203505,10.35406557,0.12105263,0.41578947,,106.4471366,111.2169611,96.96060071,100.1981449,0.34210526,0.78395062,0.53180212,0.60633484,0.85564304,0.7641196,0.42932862,0.11640212,0.24162257,Carlos Rodon,16137,607074
2023,Alek Manoah,TOR,87.1,5.874046144,1.33898305,0.268011527,1.740458117,0.308300395,0.71428571,6.014582505,0.211320754,0.37735849,0.411320754,0.091743119,0.137614678,5.845292509,0.08860012,0.19036145,0.14216867,0.04819277,5.651118947,-0.140536361,9.39899155,0.08955224,0.44402985,,90.56734694,89.31193046,95.29556355,92.6779976,0.29206963,0.70839695,0.45352279,0.67218543,0.89008621,0.80417755,0.38780343,0.15298287,0.24158299,Alek Manoah,26410,666201
2021,Bryse Wilson,- - -,74,5.351351627,2.09090909,0.284280936,1.44594602,0.294117647,0.72413793,5.494358567,0.248979591,0.367346938,0.383673469,0.127659574,0.159574468,5.100440167,0.08802817,0.14285714,0.06832298,0.07453416,5.268736579,-0.143006939,8.232920309,0.09881423,0.4229249,,76.11782178,83.16927817,103.8721831,97.41698944,0.35101404,0.70505051,0.50528169,0.74666667,0.87679083,0.82578397,0.43573944,0.15316901,0.24119718,Bryse Wilson,19990,669060
2021,Matt Harvey,BAL,127.2,6.274151936,2.56756757,0.296296296,1.543081063,0.330985915,0.60433295,4.603454602,0.220454545,0.427272727,0.352272727,0.09032258,0.122580645,4.810839446,0.0797491,0.16323024,0.06357388,0.09965636,4.854043444,1.670697334,8.646883995,0.07865169,0.40898876,,80.18802632,88.28770197,103.4386894,98.86979354,0.3081255,0.69160768,0.47804659,0.70234987,0.90643275,0.83317713,0.44310036,0.16129032,0.24103943,Matt Harvey,11713,518774
2019,Michael Wacha,STL,114,4.657893802,1.80392157,0.276169265,1.535087411,0.304477612,0.78125,5.529798484,0.224431818,0.477272727,0.298295454,0.057142857,0.209523809,4.853190003,0.09196564,0.18290258,0.10139165,0.08151093,5.19286761,-0.871904683,10.15634061,0.06722689,0.35854342,,,,,,0.29820051,0.71674877,0.46993431,0.74137931,0.8419244,0.80430108,0.41030824,0.14754927,0.23951491,Michael Wacha,14078,608379
2022,Madison Bumgarner,ARI,158.2,4.878151573,2.28571429,0.2796875,1.436974882,0.306163022,0.69306931,4.84562439,0.211538461,0.369230769,0.419230769,0.082568807,0.114678899,4.831257982,0.07734807,0.16045845,0.07020057,0.09025788,4.764286824,0.032527183,8.987043108,0.09848485,0.4280303,,61.03168203,76.29966839,99.23179808,92.58131909,0.30057803,0.72342264,0.48084009,0.75213675,0.88769415,0.83908046,0.42630803,0.16169429,0.23904236,Madison Bumgarner,5524,518516
2019,Gabriel Ynoa,BAL,64.1,6.01554523,2,0.279693487,1.367875918,0.251184834,0.71428571,7.162196785,0.160869565,0.439130434,0.4,0.02173913,0.217391304,5.96541325,0.09248555,0.10752688,0.05376344,0.05376344,5.749566279,-1.146651554,6.98987722,0.0995671,0.4025974,,,,,,0.33333333,0.72943723,0.50963391,0.69791667,0.88724036,0.81852552,0.44508671,0.14643545,0.238921,Gabriel Ynoa,12938,593679
2019,John Means,BAL,147.1,3.726244087,3.08571429,0.234982332,1.140271414,0.254587156,0.74362606,4.483240157,0.190687361,0.305986696,0.503325942,0.114537444,0.096916299,5.606880816,0.09304175,0.1785124,0.05785124,0.12066116,5.186950312,-0.756996071,11.44802551,0.05895197,0.29912664,,,,,,0.32576249,0.71663244,0.47713718,0.74900398,0.84527221,0.805,0.38727634,0.14552684,0.23856859,John Means,16269,607644
